State,2018,Postal
Alabama,17,AL
Arizona,,AZ
Arkansas,4,AR
California,11,CA
Colorado,5,CO
Connecticut,12,CT
Delaware,1,DE
District of Columbia,2,DC
Florida,12,FL
Georgia,25,GA
Idaho,2,ID
Illinois,5,IL
Indiana,4,IN
Iowa,,IA
Kansas,2,KS
Kentucky,6,KY
Louisiana,6,LA
Maine,,ME
Maryland,21,MD
Massachusetts,16,MA
Michigan,3,MI
Minnesota,3,MN
Mississippi,3,MS
Missouri,3,MO
Montana,,MT
Nebraska,1,NE
Nevada,,NV
New Hampshire,,NH
New Jersey,34,NJ
New Mexico,,NM
New York,17,NY
North Carolina,32,NC
North Dakota,,ND
Ohio,7,OH
Oklahoma,5,OK
Oregon,5,OR
Pennsylvania,23,PA
Rhode Island,1,RI
South Carolina,19,SC
South Dakota,1,SD
Tennessee,8,TN
Texas,36,TX
Utah,2,UT
Vermont,,VT
Virginia,78,VA
Washington,5,WA
West Virginia,7,WV
Wisconsin,3,WI
Wyoming,1,WY
